Shelley Perez,9,7,2,8,6,1,2,8
Michelle Gutierrez,1,2,3,5,4,7,9,8
Aaron Hughes,2,2,9,2,6,5,2,2
Karen Wright,6,5,8,5,7,7,7,6
Cheryl Hodge,2,2,6,6,3,6,8,1
Robin Nelson,1,8,6,2,9,4,2,2
Judy Mills,1,3,7,6,6,2,5,4
Erika Boyer,3,4,2,3,4,2,3,3
Tony Johnson,1,3,8,8,7,6,2,5
Brooke Waters,2,4,7,9,8,3,7,3
Denise Daniels,2,2,2,5,4,4,8,8
John Herman,4,4,9,8,6,4,1,8
James Henderson,6,6,4,4,7,7,5,7
Carrie Odom,4,2,4,2,7,2,3,3
Johnathan Buck,1,1,2,1,4,4,8,7
Michelle Schmidt,4,1,8,5,4,4,7,4
Jon Bailey,4,4,8,5,3,7,4,7
Billy Jacobs,9,9,1,2,8,9,4,5
Jessica Williams,5,2,8,3,7,2,6,1
Matthew Ramos,4,1,6,3,4,3,5,5
Ryan Lester,6,6,5,8,4,1,1,9
Carl White,2,9,8,8,7,7,8,8
Jeffrey Schneider,2,9,9,5,5,9,3,5
Matthew Hurst,9,2,3,2,4,1,1,6
Melissa Sexton,6,9,8,4,5,5,2,7
Tyler Barrera,3,9,9,9,2,4,5,6
Eric Mack,7,2,1,3,7,3,5,3
David Newman,9,9,2,2,8,6,7,3
Kim Hernandez,8,1,4,3,3,5,3,9
Angel Sloan,8,5,6,3,2,4,3,4
Christie Rios,9,3,8,7,3,3,4,1
Johnathan Barnes,1,8,9,7,3,4,7,9
Bruce Johnson,8,9,7,3,3,9,8,1
Victoria Garrett,2,8,4,9,9,1,1,5
Brian Daniel,9,5,2,3,7,1,6,6
Glenn Thompson,3,7,8,2,2,7,7,6
Robert Peterson,6,4,5,5,2,1,7,4
Samantha Wells,5,4,3,7,8,9,2,3
William Sharp,5,4,7,5,3,4,7,2
Keith Hudson,9,1,2,1,8,5,5,1
Andrew House,1,3,7,7,1,2,8,7
Raymond Logan,7,4,4,3,4,1,3,1
Kristin Nash,3,2,8,1,2,3,5,2
Daniel Reid,5,2,6,8,6,4,6,3
Scott Allen,5,2,7,5,4,4,2,8
Rachel Obrien,2,3,7,8,7,9,1,2
Michael Cooper,9,6,1,7,8,2,3,2
Stacy Guerrero,8,8,8,8,8,6,9,6
Sarah Hill,1,6,2,1,3,4,3,9
Dawn Ramirez,1,2,3,4,3,8,6,1
Adam Washington,7,4,3,8,1,9,9,8
Jacqueline Phillips,6,3,9,7,8,5,2,3
Courtney Bartlett,5,1,5,5,7,9,9,4
Amy Murphy,2,6,2,7,1,9,5,2
Mary Herrera,6,8,4,6,7,9,6,6
Charles Reynolds,3,1,5,1,2,3,4,2
Christopher Stewart,8,1,3,5,2,2,2,1
Brent Hutchinson,2,9,1,8,5,9,3,2
Alison Smith,7,3,5,6,5,9,2,6
Ricardo Gates,9,6,2,5,5,3,3,8
Lori Harris,6,3,4,2,8,7,6,3
John Armstrong,9,8,2,2,5,7,8,2
Michele Gates,6,7,8,5,6,6,7,1
Kimberly Wright,1,5,8,3,5,4,6,4
Shane Sampson,3,8,1,1,9,7,1,1
Derek Beck,9,2,8,6,5,6,2,5
Alfred Santiago,5,3,1,8,2,8,3,1
Robert Johnson,1,4,4,6,1,9,5,9
Elizabeth Fowler,4,3,4,6,4,7,8,5
Ryan Shannon,1,1,4,7,8,5,8,7
Patrick Morton,5,9,6,8,2,4,2,3
Mr. Robert Booker,4,2,1,3,6,6,8,7
Andrea Cuevas,3,6,5,6,1,3,4,5
Michael Ho,5,1,4,2,9,6,7,1
Alicia Weaver,1,4,4,3,9,5,7,2
Danielle Willis,6,2,7,8,4,7,4,7
Nathaniel Fuller,7,7,8,2,4,7,1,6
Margaret Rhodes DVM,2,1,7,3,5,1,7,7
Jasmine English,4,7,6,9,8,4,7,5
Sandra Murillo,8,2,8,2,9,9,8,6
Melissa Hughes,8,4,7,2,3,8,1,8
Misty Aguilar,1,5,1,7,4,7,6,2
Kathryn Norris,5,1,4,9,8,1,4,5
Kimberly Russo,6,2,8,5,4,2,7,5
Marc Rubio,3,6,2,3,4,3,6,9
Donna Davis,9,1,6,1,6,4,6,4
Nicholas Torres,3,5,9,7,1,7,8,3
Ebony Bennett DDS,4,1,7,2,8,4,5,9
Jeffrey Miller,6,8,8,4,2,3,5,7
Amanda Rogers,6,1,2,2,3,3,4,6
Kimberly King,9,9,1,1,4,6,3,8
Pamela Meyer DDS,7,7,6,3,5,1,8,4
Christine Foley,9,7,4,9,9,3,6,6
Matthew Bradley,8,5,6,4,7,3,4,5
Morgan Gibson,6,1,8,6,7,3,3,4
Dawn Walters,7,4,4,4,9,7,5,2
Shawn Robbins,2,2,8,4,9,1,6,4
Dr. Gina Edwards DVM,7,9,1,7,9,5,7,8
Matthew Mullen,2,3,6,7,5,1,3,4
Amber Perry,3,7,1,1,1,7,9,8
Paul Jenkins,9,1,3,9,3,6,1,8
Katie Hartman,5,1,3,3,5,3,3,6
Thomas Fitzgerald,9,3,3,2,8,1,5,7
Todd Larsen,2,2,8,7,7,6,6,8
Thomas Huffman,2,7,5,3,4,4,4,7
Aaron Salinas,7,8,2,9,9,1,4,8
Luis Gomez,5,4,3,2,8,1,2,1
Kaitlyn Lee,1,2,3,9,7,7,2,4
Daniel Padilla,7,8,6,7,4,6,1,1
Christopher Cooper,5,9,5,8,8,2,8,7
Daniel Booth,6,5,5,8,7,3,5,3
Ashley Fernandez,3,9,5,6,1,2,3,4
Richard Johnson,6,5,4,9,1,4,6,7
John White,2,9,4,2,7,5,1,7
Mr. Marc Calderon,8,5,8,9,3,3,3,7
Jason Griffin,3,5,5,5,8,1,5,3
Cindy Chavez,4,8,7,9,6,2,9,6
Stephen Jones,2,8,4,7,7,7,7,4
Victoria Patterson,7,5,8,1,6,3,8,7
David Carr,3,7,9,8,6,6,8,8
Mary Frazier,7,3,7,4,2,3,9,3
Alisha Kerr,3,9,5,2,5,2,7,2
Eric Fernandez,8,4,5,3,7,7,3,3
Matthew Franklin,1,1,6,5,4,9,6,1
Jessica Bowen,1,9,3,4,9,6,7,1
Stephanie Bradshaw,8,9,9,6,6,7,4,8
Jill Lara,2,2,1,5,8,1,5,3
Benjamin Alexander,8,4,9,8,8,5,7,2
Paul Clark,9,4,1,8,7,9,3,4
Janet Hall,8,1,6,1,6,2,6,5
April Gonzalez,4,4,7,6,3,7,4,1
Becky Carney,1,6,3,4,6,2,2,5
John Yates Jr.,6,7,6,5,7,8,2,2
Sara Montoya,9,9,1,7,6,2,2,9
Mark Caldwell,8,9,3,4,1,1,3,3
Lindsey Jarvis,4,3,5,4,8,7,5,8
Edward Palmer,2,7,6,2,8,2,2,1
Julia Heath,4,9,1,5,6,6,1,9
Jeffrey Hernandez,9,1,8,9,4,3,5,6
April Arnold,5,3,3,8,4,3,8,6
Jonathan Ramos,6,1,3,5,8,4,1,8
Nicole Austin,3,6,7,5,4,1,3,2
Angela Hall,2,1,3,4,9,5,5,9
Shannon Brown,5,5,7,2,9,6,4,9
Ashley Nguyen,7,3,1,9,2,5,9,7
Amy Leonard,2,9,8,4,5,3,3,1
Elizabeth Mendez,6,7,2,3,6,6,5,3
Sean Walls Jr.,8,9,6,3,1,3,6,5
James Dominguez,6,7,3,2,7,4,9,5
Cory Graham,2,8,5,2,7,2,9,5
Ashley Fletcher,1,9,1,1,6,2,4,7
Austin Adams,4,4,7,6,5,5,9,8
Casey Nolan,8,2,2,5,3,6,1,6
Alexis Moran,8,8,8,4,1,1,8,5
Dennis Bryan,7,4,2,9,4,3,9,2
Jason Fletcher,3,9,9,5,7,1,3,4
Robert Sanchez,5,3,1,7,8,7,1,2
Christopher Woodward,3,3,3,3,6,4,2,5
Veronica Brown,9,7,8,2,5,1,9,7
Hayley Rodriguez,4,7,6,5,2,5,8,6
Jon Diaz,7,9,2,7,8,2,2,9
Billy Bond,2,9,7,4,7,4,6,7
Timothy Anderson,9,3,4,8,3,7,2,8
Lisa Walsh,5,5,2,2,6,4,1,2
Heidi Reyes,1,2,1,3,2,8,2,4
Troy White,4,3,7,3,7,4,8,3
Jim Smith,1,7,2,9,9,5,1,7
Margaret Kennedy,2,2,7,7,4,5,3,4
Mr. Frederick Perez,3,9,2,2,9,2,1,6
Charles Lowery,5,5,3,4,3,1,7,6
Christopher Miller,6,3,3,9,3,8,3,4
Robert Ochoa,6,9,6,7,7,2,9,9
Steven Russo,6,2,4,6,5,2,5,7
Sean Shaffer,7,2,8,6,7,7,8,5
Wayne Thomas,9,7,3,9,9,5,9,6
Lauren Flowers,2,3,1,1,1,1,2,6
Stacy Johnson,8,7,5,3,7,9,6,2
Stacy Frost,7,2,4,4,1,4,6,2
William Long,8,8,4,3,3,5,7,3
Mark Perry,6,9,8,4,9,6,8,1
Carla Gibbs,5,9,9,5,8,1,8,3
Donald Harmon,3,9,5,7,4,5,7,2
Juan Hines,1,1,6,7,4,2,1,9
Fred Harmon,5,4,4,9,3,1,5,4
Lisa Wright,2,4,3,8,3,8,3,6
Amber Saunders,1,7,5,9,8,5,9,6
Mrs. Erica Baker,8,3,9,7,9,6,1,6
Miss Tonya Gates,2,9,5,6,9,4,2,1
Danielle Phillips,3,5,1,4,8,3,6,3
Brian Brown,4,5,9,4,8,4,7,6
Vicki Williams,3,7,8,9,9,5,7,3
Sheri Sandoval,3,7,1,1,6,7,6,6
Shannon Rivera,9,8,6,2,7,4,8,9
Aaron Gonzales,3,3,8,4,5,3,4,2
Olivia Kelley,4,2,2,8,1,9,8,8
Tina Houston,5,3,9,4,4,6,6,7
Olivia Wright,3,6,8,7,6,5,8,1
Craig Cook,3,8,9,1,2,8,8,2
Nicholas Jennings,5,6,1,4,8,5,2,7
David Thornton,3,3,4,4,3,7,3,5
Jose Coleman,1,5,8,4,9,2,8,3
Danielle Murray,1,8,1,8,4,6,7,8
Sarah Young,1,3,7,3,2,8,2,6
Brian Suarez,9,5,3,9,1,1,1,4
Scott Boone,8,9,2,5,7,5,8,7
Christopher Walsh,9,1,9,9,6,3,8,9
Amanda Jones,1,6,2,5,9,9,5,4
Samantha Grant,5,7,9,5,6,5,2,2
Jennifer Coleman,2,6,2,7,9,4,6,2
Melissa Howard,8,5,4,5,5,7,1,7
George Macdonald,2,4,5,5,9,7,1,8
Sandra Dougherty,7,3,8,5,8,3,9,9
Joseph Scott,6,7,9,5,5,4,9,2
Mark Fuller,6,7,7,8,4,7,2,7
Dawn Hammond,8,8,1,6,8,3,7,6
Dustin Hill,3,2,5,5,9,5,3,9
Dylan Woods,9,8,5,2,3,4,8,8
Sharon Burgess,7,4,2,7,9,6,8,2
Jordan Cunningham,6,7,4,7,8,2,3,4
Dawn Johnson,4,6,7,4,6,1,5,1
Michael Rivera,9,8,8,2,1,3,8,8
Tammy Smith,2,3,4,6,4,9,1,9
Jeremy Malone,9,3,1,5,3,6,9,4
Karen Kelly,9,6,6,1,2,4,8,9
Matthew Mcconnell,5,6,7,3,7,2,6,7
Kelly Hendrix,4,6,2,6,3,4,6,1
Kara Russell,1,2,4,4,5,6,1,3
Kristen Martin,2,1,8,9,2,6,7,5
Joseph Hardy,8,4,9,4,6,4,7,2
Amy Long,1,7,6,3,5,9,3,4
Douglas Rodriguez,6,4,1,2,1,9,3,7
Christina Lee,7,1,5,5,3,3,7,8
Bianca Carter,6,6,7,5,2,9,2,5
Tonya Merritt,1,9,5,4,2,3,6,8
Dr. Sara White,4,5,9,9,5,5,2,3
Michael Zimmerman,3,3,3,5,8,6,4,5
Melinda Martin,2,7,4,8,5,1,6,8
Lee Lewis,4,1,1,5,6,5,3,6
Matthew Hamilton,8,4,7,9,3,1,7,2
Randy Wu,1,6,6,3,4,4,9,2
Samuel Mann,7,4,6,7,7,9,1,4
Janet Oconnell,6,5,8,3,9,4,6,3
Christy Gonzalez,4,7,8,6,3,5,3,8
Toni Ross,1,8,2,8,8,4,6,3
Joan Durham,4,8,2,9,4,6,5,8
Kimberly Scott,2,6,9,9,9,9,3,3
Megan Singleton,1,1,1,1,6,5,5,1
Gerald Ali,6,5,1,6,5,9,8,2
Carla Thomas PhD,8,1,2,3,6,7,8,6
Gabriela Young,4,6,3,5,2,2,5,5
Julie Lucas,9,3,1,6,8,6,1,2
Tammie Barker,9,7,4,8,4,2,3,7
Sophia Le,7,9,1,1,6,2,9,4
Jessica Martinez DVM,9,2,9,6,1,9,9,4
Deanna Evans,1,3,1,1,2,5,3,7
Brittney Cabrera,9,8,3,6,5,7,3,2
Gina Hayes,9,7,3,8,5,5,4,1
Laura Cook,4,6,5,6,7,7,5,3
Alexander Bullock,4,2,2,2,3,6,6,2
Yolanda Rogers,5,1,5,1,7,9,6,8
William Reynolds,9,4,1,4,8,5,8,6
Chloe Davis,4,7,6,5,1,6,8,4
Mary Sanchez,1,5,9,6,8,2,1,4
Jennifer Brown,9,3,5,4,1,1,6,1
Tyler Gonzalez,7,5,9,3,8,5,5,8
Timothy Huynh,3,5,8,7,7,1,1,7
Gerald Jones,6,8,1,9,4,2,1,6
Gerald Richmond,4,8,5,8,9,5,6,5
Rebecca Deleon,3,1,8,1,6,7,8,3
Jimmy Barron,5,8,2,8,1,7,4,9
Jaclyn Johnson,6,4,2,9,8,7,3,6
Sarah Fitzpatrick,7,9,5,1,5,2,3,8
Sydney Ochoa,9,9,1,9,3,1,9,4
Alejandro Paul,6,5,1,3,8,2,5,3
Garrett Griffin,2,2,5,2,2,6,7,6
Alexandra Spence,6,1,4,7,4,1,7,5
Jeffrey Huff,6,4,6,2,3,4,8,7
Timothy Taylor,1,5,9,6,7,9,5,7
Aaron Sanchez,6,9,9,2,5,9,3,8
David Walters,7,3,8,6,6,6,2,5
Robert Ashley,4,8,8,9,6,1,8,5
Joyce Allen,9,2,1,3,4,9,1,2
Alicia Morales,2,1,7,8,6,2,2,3
Shane Jordan,5,3,8,7,2,5,4,2
Nathan Livingston,8,9,9,8,3,1,9,4
Kelsey Daniels,3,2,2,5,7,1,2,1
Paul Foster,6,4,6,2,3,9,4,2
Jessica Gomez,2,7,6,7,4,1,6,8
Caitlin Thompson,5,7,8,8,3,1,5,2
Linda Martinez,3,8,8,4,3,6,5,7
Robert Baker,3,8,3,2,9,6,8,3
April Torres,6,9,5,9,7,3,5,4
Mary Mercer,7,3,5,5,6,7,9,6
Ryan Garcia,9,5,3,8,1,1,3,5
Julie Ho,2,6,1,1,6,8,3,3
Leslie Richmond,5,6,7,6,3,4,3,1
Kristine Carlson,8,5,5,2,6,5,4,7
Holly James,3,9,5,9,5,1,7,7
Henry Stein,6,8,4,9,5,1,9,4
Brian Cruz,9,2,4,1,3,3,5,5
Tammy Hart,1,7,2,2,5,4,6,1
Miss Nicole Clark,9,1,3,8,1,1,9,3
Cynthia Stone,2,7,9,2,5,6,9,4
Albert Anderson,7,1,2,3,4,7,3,2
Crystal Pearson,9,3,8,9,2,4,5,7
Jeremy Thompson,1,6,5,6,3,2,9,5
Phillip Scott,4,3,9,2,9,4,7,1
Patrick Brown,8,3,2,3,7,8,3,6
Laura Whitaker DVM,8,3,9,3,9,4,1,6
Nancy Carlson,9,2,6,9,1,4,1,5
Scott Phillips,4,2,5,2,2,6,8,2
William Perez,7,9,1,8,4,8,3,9
Heather Huffman,6,6,9,1,9,3,2,5
Ronald Wagner,3,2,5,4,3,4,6,1
Melissa Perez,4,5,2,1,3,8,5,9
Bradley Gibbs,2,9,2,8,3,8,1,3
Tiffany Roberts,8,7,2,6,3,6,9,9
Leslie Reynolds,3,2,1,5,4,4,8,7
Jacqueline Clayton,1,1,5,1,6,6,8,2
Janet Hunter,7,2,4,6,8,8,5,7
Stanley Sanchez DDS,9,8,8,6,8,5,4,9
Jodi Gamble,5,2,7,2,3,6,3,1
Nichole Tyler,8,7,9,7,6,6,1,4
John Graves,1,4,8,4,8,4,6,9
Christina House,3,5,5,6,5,1,5,7
Selena Hooper,8,8,9,8,8,2,5,8
Mark Terry,3,8,2,2,5,6,5,4
Timothy Berry,7,5,2,1,6,1,5,1
Jack Thomas,8,7,8,1,4,5,2,1
Brianna Marquez,8,9,7,8,6,8,4,4
Marc Garcia,9,4,2,6,1,7,4,8
Michael Diaz,3,5,5,5,7,4,3,1
Ernest Curry,8,5,6,9,4,8,5,5
Anthony Thompson,3,3,2,7,5,8,1,2
Lindsay Mack,5,6,6,5,9,1,2,8
Caitlin Pacheco,5,4,5,9,9,9,5,9
Jeff Carter,1,2,1,5,3,6,5,6
Mark Mcpherson,8,6,5,9,9,2,4,9
Preston Jones,8,5,4,5,1,2,3,5
Allison Perez,5,3,2,2,8,9,7,8
Jesus Davila,3,5,1,9,9,2,5,3
Stuart Burns,7,8,2,1,1,4,5,6
Kyle Graham,6,5,7,3,8,1,1,3
Matthew Santiago,6,9,2,9,3,8,8,4
Karen Alexander,4,4,8,1,8,9,9,4
Jessica Ellis,8,3,4,2,5,9,7,7
Mrs. Jennifer Hurley,2,8,1,6,9,5,7,8
Amy Martinez,3,2,1,5,7,3,2,5
Kelly Patterson,7,6,9,4,3,6,6,3
Kayla Reynolds,9,1,4,6,1,1,9,2
Elaine Hernandez,9,6,9,2,1,6,7,6
Nathaniel Salinas,8,5,1,6,6,6,7,5
Devin Olson,5,3,9,5,7,6,1,5
John Richardson,6,7,5,1,9,1,7,9
Karen Barnes,3,3,2,7,1,6,5,2
Crystal Jensen,1,7,9,5,9,9,3,7
Erin Roberts,6,9,8,7,3,6,5,4
Matthew Lynch,9,7,7,4,5,8,1,4
Jeffrey Black,8,9,6,9,9,6,8,9
Robert Long,3,8,8,2,3,2,6,3
Stephanie Willis,8,3,4,5,2,9,5,4
Timothy Soto,9,9,2,9,7,1,6,1
Daniel Patel,9,3,3,9,7,5,3,8
Suzanne Kelly,8,7,3,1,8,5,6,2
Kayla Roth,2,1,9,4,1,7,4,3
Leah Williams,3,1,8,5,2,6,4,1
Brett Price,3,3,5,6,4,1,7,9
Michael Rose,6,4,8,3,5,9,2,1
Daniel Evans,2,8,9,1,7,9,6,5
Scott Hansen,1,9,7,3,8,1,2,1
Karen Crawford,3,4,5,6,5,7,5,7
Samantha Lucas,7,4,5,9,9,9,1,5
Benjamin Thompson,5,3,7,8,2,1,1,8
Mr. Joseph Martin PhD,8,5,7,7,4,8,3,6
Yolanda Alexander,8,4,2,4,6,2,3,9
Rhonda Melton,7,2,4,1,2,1,5,5
Shelly Henry,3,7,2,9,2,3,6,2
Dorothy Bishop,7,1,5,1,6,4,1,6
Savannah Baker,7,9,8,6,3,1,7,7
Erica Ingram,1,9,9,1,6,8,6,6
Amy Becker,1,8,2,1,7,2,5,8
Chad Hawkins,6,7,9,6,6,1,6,8
Denise Lopez,6,4,8,3,6,6,6,4
Melissa Lucero,8,9,7,8,1,3,4,8
Jessica Barron,8,4,1,2,9,5,8,7
Jasmin Arias,1,4,2,8,9,4,4,6
Kristen Villarreal,5,9,3,9,2,9,7,8
Sandra Lane,2,8,4,7,4,9,4,9
Karen Vincent,4,4,3,7,4,5,4,1
Philip Perez,7,9,2,4,2,6,8,4
Jacqueline Moore,6,2,9,4,4,4,8,7
Jordan Brown,9,9,9,6,6,6,9,2
Linda Ponce,5,3,6,2,8,3,4,8
Randall Harding,6,3,2,4,2,3,4,6
Crystal Knight,6,3,6,6,3,6,5,7
Felicia Reeves,7,4,2,6,8,5,9,3
Jessica Hughes,8,4,1,3,3,8,8,3
James Simmons,6,7,2,7,5,1,9,8
Tiffany Campos,5,8,1,4,1,2,4,9
Katherine Marks,5,5,4,5,4,2,9,8
Lance Frost,8,9,9,1,3,6,6,2
Danielle Thompson,7,5,6,2,6,1,4,5
Henry Duncan,8,5,4,7,1,5,3,2
Shirley Ritter,6,4,3,5,3,6,7,3
Michele Hebert,9,1,1,8,7,7,5,4
Brian Mcdonald,7,1,1,9,8,9,4,5
Sara Mendoza,7,2,6,3,3,2,2,5
Cheryl Benjamin,1,3,8,6,6,5,6,5
Andrew Webster,8,2,9,3,7,4,3,8
Mrs. Catherine Miller,7,7,3,6,1,5,4,2
John Hartman,9,1,1,9,6,5,1,6
Sarah Collins,3,6,4,3,3,2,2,1
David Williamson,2,8,7,5,7,8,4,5
Jonathan Butler,3,7,5,2,2,2,7,5
John Thompson,8,7,4,3,9,2,2,5
Deanna Hernandez,1,1,4,4,8,7,4,7
Rachel Lam,8,9,2,9,9,2,9,6
Nicholas Randall,1,8,1,8,1,3,5,8
Audrey Hardy,3,8,8,1,4,4,5,4
Edward Hampton,8,6,6,1,2,5,2,5
Michael Chapman,6,5,9,1,4,7,1,2
Daniel Wallace,3,3,1,4,7,2,7,5
James Haynes,7,7,6,2,5,5,4,3
John Gallagher,4,8,6,4,7,7,2,6
Kristina Morton,1,4,6,5,6,6,9,3
Daniel Marks,3,4,9,5,1,1,7,3
Tristan Underwood,5,1,4,3,8,3,2,7
Adam Grant,4,6,4,8,3,4,2,6
Richard Harrell,8,1,2,5,9,3,9,8
Savannah Miller,5,5,5,6,6,3,5,1
Allison Foster,2,9,3,6,4,9,6,1
Jason Bennett,7,8,5,4,4,9,4,4
Sharon Fischer,7,9,2,8,5,4,4,7
Mr. Dennis Gregory,6,1,1,3,9,5,6,6
Joshua Medina,7,5,2,7,2,8,2,3
Geoffrey Lewis,8,1,2,9,9,5,7,3
Robert Alvarez,9,6,6,4,4,1,3,4
Shawn Acevedo,8,6,7,1,4,5,2,5
Melanie Moore,8,1,3,4,5,8,4,2
Robert Reyes,8,2,7,2,6,9,5,7
Jonathan Holder,2,6,4,6,5,7,9,1
Shane Vaughn,3,6,1,8,7,4,7,5
Theresa Thomas,9,2,3,6,6,6,4,3
James Mcmillan,6,6,7,9,8,2,7,1
Mrs. Lori Anderson,4,7,8,9,5,3,4,7
Karen Ramos,7,7,9,4,1,4,6,4
James Quinn,2,5,1,7,9,1,5,5
Steven Arroyo,5,1,2,5,4,8,7,1
Ryan Cruz,1,3,8,8,1,9,4,6
Christopher Mclaughlin,4,8,7,8,9,7,9,6
Mary Atkinson,5,8,3,9,7,4,2,5
Mrs. Paula Acosta,8,5,8,6,4,6,4,4
Evelyn Smith,9,8,2,8,2,8,8,7
Eric Gutierrez,1,6,5,9,6,4,8,3
Tammy Lindsey,1,8,5,4,4,8,1,8
William Potter,8,6,3,7,4,2,8,8
Henry Barrera,9,3,2,9,7,8,6,3
Margaret Vasquez,5,3,7,3,7,4,5,8
Teresa Boyle,5,8,8,7,8,1,3,6
Manuel Adams,6,1,1,5,6,8,1,4
Tamara Murphy,1,6,2,9,7,2,9,8
Sierra Mills,8,6,6,9,3,4,2,2
Patrick Mccarthy,2,8,1,5,1,4,9,7
James Collins,3,1,9,9,4,6,4,4
Rachel Morgan,6,3,9,6,1,3,6,2
Paul Hernandez,2,8,1,6,9,9,5,3
Timothy Hall,9,5,9,3,3,8,3,5
Andre Schroeder,3,2,9,1,8,5,8,9
Andrea Reyes,5,2,9,8,3,8,8,9
James Anthony,2,3,8,6,3,4,5,7
Stephanie Bullock,1,8,2,3,8,6,1,7
Joanna Contreras,3,1,6,4,6,7,8,9
Toni Baldwin,3,7,2,8,3,4,1,5
Olivia Greene,2,7,8,7,4,9,7,5
Elizabeth David,7,3,9,3,3,2,6,7
Kristin Harper,9,4,6,1,5,9,7,8
Haley Porter,1,2,9,4,1,9,2,1
Andrew Velasquez,6,2,2,6,5,6,4,5
Jordan Chambers,8,6,2,4,5,5,5,6
Sarah Phillips,9,5,5,3,9,9,4,5
Emily Wagner,2,3,6,6,4,5,4,9
Dustin Gray,2,5,9,7,8,2,7,8
Michelle Avila,9,9,3,5,1,7,4,3
Samantha Pearson,2,5,4,3,2,7,9,1
Sarah Smith,5,9,1,8,8,5,3,6
Rodney Williams,1,5,5,6,4,5,5,1
Emily Patel,3,8,1,7,8,3,1,7
Jasmine Vazquez,3,4,3,9,1,9,8,3
Sheila Pugh,1,2,9,8,3,2,5,3
Jonathan Dean,2,1,2,1,3,9,3,8
Ruben Lane,4,2,1,8,8,6,1,1
Curtis Brown,1,3,6,4,4,9,8,7
Heather Burns,8,9,8,2,2,3,8,3
Patricia Ray,8,7,6,8,8,3,4,7
Chris Ball,9,2,8,1,2,2,9,7
Bradley Boyd,8,4,3,3,8,8,8,6
Emily Rogers,2,9,4,6,1,1,1,6
William Young,6,4,4,5,8,3,1,4
Allen Cohen,8,3,9,6,2,9,1,6
Susan Shaw,2,4,3,6,2,9,8,9
Jody Watkins,8,2,3,6,4,2,9,5
Rebecca Miller,6,3,6,7,9,4,2,3
Alicia Nicholson,1,4,7,1,7,4,4,4
Frank Delgado,7,2,5,9,7,1,2,3
Teresa Vazquez,7,3,5,9,4,6,7,9
Brandy Burke,3,6,6,8,9,5,6,2
Krystal Lee,6,6,9,7,7,1,6,2
Brendan Baker,1,6,6,7,7,4,2,8
Karen Osborn,4,2,8,8,8,4,5,7
Dawn Berry,6,9,8,3,2,2,7,9
Brenda Webster,8,4,8,9,7,2,2,5
Donald Guerrero,6,7,1,7,5,3,2,5
Victoria Sanchez,7,2,9,3,3,6,6,3
James Craig,1,8,1,2,4,5,9,9
Christopher Holmes,3,8,9,1,2,5,9,6
Kurt Caldwell,2,8,3,9,9,3,7,3
Kimberly Carpenter,4,8,6,7,4,8,2,9
Ronald Roberts,9,5,5,1,7,3,5,7
Jose Stephens,9,9,4,9,4,6,5,5
Amber Stanton,4,7,2,5,4,2,6,6
Dean Abbott,3,6,6,9,1,4,5,4
Michelle Harris,5,6,6,7,5,8,8,4
Johnny Myers,8,7,4,4,4,6,2,1
Robin Rhodes,7,3,6,3,4,2,5,5
Jessica Perez,2,9,3,1,7,9,1,3
Nicole Butler,9,1,8,7,8,7,2,6
Ann Melendez,9,8,4,7,7,7,4,7
Brandon West,8,2,5,7,6,2,1,7
Kelly Hall,8,5,1,4,6,3,1,2
Barbara Green,6,8,9,8,3,6,1,2
Tonya Simmons,5,4,7,1,9,2,6,8
Marissa Adams,9,4,7,5,1,3,7,9
Amy Lopez,8,4,5,6,2,2,4,9
Jonathan Ward,3,7,4,2,4,9,7,9
Gary Kirby,3,1,2,8,7,4,5,3
Yesenia Allen,9,7,6,3,3,6,6,8
Christina Chapman,1,7,2,6,9,3,9,2
Sean Montoya,1,6,3,2,7,7,3,5
John Hubbard,6,3,6,1,6,7,1,5
Robin Wang,9,6,3,7,9,2,6,8
Virginia Brown,9,3,3,6,2,1,3,4
Katherine Calderon,1,8,1,7,8,1,9,7
Olivia Miranda,7,3,3,1,9,2,7,4
Kyle Carter,6,8,1,4,1,4,5,7
Joseph Cohen,1,2,6,7,4,1,3,4
Regina Lamb,8,6,3,2,2,1,6,3
Daniel Lawrence,5,3,6,7,9,4,5,8
Richard Bishop,5,5,2,8,4,5,6,7
Michael Klein,1,3,4,3,1,8,1,1
Nicole Terry,1,1,6,5,9,5,3,9
Marc Shelton,5,3,1,9,8,5,7,6
Karen Figueroa,1,5,9,7,1,4,7,8
Kelly Bailey,7,5,8,8,4,4,9,3
Dustin Myers,9,7,3,6,6,9,9,8
Timothy Yates,9,4,6,8,7,7,2,5
Melissa Turner,2,2,5,6,6,5,2,1
Claire Arias,2,4,4,6,3,1,7,5
Dana Schroeder,5,1,1,1,2,1,1,4
Alexander Hahn,1,8,4,2,1,2,6,8
Anthony Daniel,4,8,3,4,9,9,8,4
Alex Thompson,7,3,3,9,3,5,1,6
Tracy George,8,5,9,3,7,7,5,5
Lee Moore,8,8,5,2,6,3,7,3
Zachary Rodriguez,4,9,6,3,3,5,4,2
Brandon Miller,7,7,1,4,7,4,3,2
Mason Hernandez,7,9,1,2,4,6,7,8
Monica Parker,8,8,4,5,3,2,1,7
Tonya Rhodes,3,2,6,8,7,9,6,7
Meagan Scott,6,6,6,7,7,1,9,8
Henry Bailey,6,8,5,2,3,1,3,9
Maria Ramirez,7,4,1,7,1,6,2,6
